well_id,corrected_mni_x,corrected_mni_y,corrected_mni_z
160091518,-11.804881713362901,2.6049142164038903,-6.48604408550645
160091612,-3.9303821585453904,3.55370724855848,0.930391495595648
160091664,-6.92830180501972,-4.57529983508284,13.738508120072801
160091536,-6.20761747006482,-4.04067423914828,-10.9171408349948
159439025,-27.148737413002,-19.8295435979193,0.883655568125437
160091975,-20.2680307232375,-28.2270273491221,7.559609539380308
158402968,-3.9904251788078,-84.3522548071714,-38.030552697519795
158402856,-4.13482807003286,-73.1488825284155,-31.253667606075396
158403030,-3.90346798711376,-89.38970092179459,-34.3492840394955
158403014,-5.10109987530945,-73.15322828904759,-28.379313557164306
158402998,-4.23175042318132,-75.551024333687,-20.309753515830103
158402884,-9.755200755698553,-43.272209900078,-11.1317661148842
158402854,-12.9434941991049,-90.89768632017271,-34.511624466861
158403028,-13.850017527186804,-86.43913902271841,-23.5771922939266
158402982,-12.0874192619593,-55.142569546365,-61.4032595607775
158402886,-13.710702085192,-68.0574406169063,-53.5523633480479
158402992,-26.696452130929494,-32.967922776655804,-27.127791023078604
158402960,-28.1455545504999,-40.5910716416844,-55.7545065915409
158402928,-26.926357376505603,-32.0032454172075,-27.022193935953805
158402898,-28.991225325738398,-78.5099832419016,-50.926542101261
158403026,-26.2055819596562,-51.0267095505529,-23.9634018691603
158402974,-37.2233609828082,-60.276229835959995,-60.03739060668861
158402912,-37.066059480103895,-62.4342475416462,-59.6088368650426
158402896,-37.8026837865906,-78.5047590918261,-47.641484561245
158158353,-36.7497980515603,-75.61348281508799,16.4332331456328
158158321,-29.699029765818,-78.3964336008249,28.6170544707015
158402910,-50.4335458818775,-75.9379223910026,15.817567573159804
158158239,-21.5219362834061,-64.6424250094975,43.8233030210448
158158299,-18.115667489223302,-54.929674472538395,73.8893278975378
158158287,-13.700520918183999,-59.323231537373196,14.048927978085404
158158383,-59.171071175115785,-66.48402818494,13.4681540859706
158158399,-38.9482665644395,-59.855412095918204,-18.9142931464561
158158253,-19.684251251457,-53.324536745271395,-1.9481509578196696
158158237,-7.0409479795503,-51.4205948556187,2.63765423958303
158158395,-21.1716296434014,-53.7185534546236,-0.933778112552381
158158269,-58.7660140058871,-57.589922473648386,38.161826647788
158158317,-52.6346351072924,-56.25872121360371,-2.9092212512283
158158333,-47.962323598861396,-52.321523856739,-20.6513647971562
158158281,-6.053414785151792,-40.363828603259705,47.080192031679104
158158313,-44.4518484716849,-42.7013352622695,60.1181758884587
158158373,-27.785323623641,-25.078032779143506,54.530819401460704
158158357,-0.633079828146212,-24.0833238278191,70.33438354118671
158158247,-59.4255222476136,-31.5742955134815,25.466413589029397
158158343,-33.5283455160681,-25.447007752483398,-27.524640540398
158158311,-59.99153420175261,-27.0684526669521,-29.102567921534906
158158391,-61.463623968705704,-28.9990470291051,-14.571890562082801
158158375,-52.4378091816634,-29.5419872821886,-8.32845698251976
158158359,-54.53434285654329,-31.7951543045972,3.1952654223998795
158158291,-8.07791215038867,-17.4811898582179,41.105214894309896
158158323,-37.1257795548751,-17.3739517892729,65.34276624832461
158158293,-50.91465290477961,-18.679998095167,-33.289225008768504
158158277,-60.5642940132201,-18.7980370751451,-25.7350033252944
157772990,-28.4834158896719,-3.04683876990349,60.1004836704951
157772880,-61.1815548856266,-5.8022284241050315,41.9922157742104
157772976,-48.7941836537467,-9.55801432836831,2.31296050803535
157772928,-47.3212579110112,-9.781489104770731,0.5945962977743879
157772896,-64.907409823246,-6.930399495535059,12.7384118588937
157773008,-49.73710963780111,-6.44033548438638,-34.5900186811552
157772988,-36.9512862302047,0.716511901967807,37.9503435224264
157772956,-53.2429490301632,2.8216759285540403,49.629070346767996
157772940,-41.59929555733171,1.8446087810694296,32.0337808218343
157773020,-58.0654854155782,0.184190546215664,2.676264695075
157773004,-61.3852218532816,1.17093183133175,7.38062933722438
157772958,-28.9526532804038,1.17282952148278,-41.9449514319869
158402862,-28.0290392275678,1.2318471542767702,-41.9371760569474
157772910,-50.61481040616921,-1.47833652453868,-18.2005345324569
158158227,-0.6392433778123371,23.235714909351,21.5341416846333
157772986,-4.944014213551982,23.455272608664398,-18.3523959609592
157772890,-28.9545420917118,19.6364806864865,-38.167124053818995
157772858,-35.7374240928291,20.478426931965803,-21.0999782546548
157772966,-4.93409007337011,18.9959601750991,50.87416350484581
157772920,-37.7459465866376,12.962359332906301,-1.2881010613423
157772902,-17.217514774662,24.7139355304307,50.6222120767838
157772886,-0.8313826801018851,25.6503992285966,56.06842960230699
157772950,-50.0370456817299,25.879616547511002,33.153978712322804
157772934,-25.116501840556804,24.481563961448398,53.85783294289021
157772852,-3.7528210894382297,43.476612691701895,50.869819358557216
157772980,-2.58734941633383,38.1035506571095,-7.80613212187521
157772932,-7.01500336570705,37.5792926151881,-23.541546792504395
157773028,-49.525824511925705,39.3736837969342,-10.0734154823617
157773012,-52.3176881520173,39.2077068987454,5.84754512250089
160091917,-19.3062842875337,-20.357827140977896,-13.2880518340861
160092011,-30.3209686797142,-20.4860633753055,-0.8568464177817829
160091995,-34.6489606030271,-19.5160496412804,-12.6775727353415
160091947,-30.255077245229106,-18.984452033975,-15.6781960860007
160091899,-22.779596311297198,-18.458456857977396,-21.0836447080314
160091550,-9.804133524968199,3.22467376246063,-12.5095504495727
160091534,-5.28468821569683,4.32544951169378,-5.25823228650919
160091660,-21.169422547691,1.31060398620859,-14.904905969605
160091628,-16.1264125238825,1.84996324443385,-14.196597024472599
160091580,-22.6717204946174,1.06683474090675,-13.955849295281
160091564,-7.368018192997612,3.15308505303159,-1.26407131642898
160091532,-6.80852630109951,3.03223453673965,9.65741395370802
160091516,-13.988276498812999,2.3191368224613,-7.53941746540537
160091484,-15.8648889841551,1.9788534312844897,-7.63030277794994
160091630,-22.617778181712602,-0.5154340946801921,-26.5421698660258
160091602,-8.33953244145074,-4.12118979119816,-8.407052189279058
160091554,-6.41349433582255,-3.47709565390704,3.0127877212051497
160091522,-10.1110705540938,-4.69301755744968,7.601765056429651
160091506,-5.05690321658753,-3.34816558339059,4.322434758891951
160091490,-5.85299793040352,-4.4216783146394,13.896549906083699
160091648,-5.03322610098354,-4.01964133680687,-11.5479226666666
160091632,-7.53009084033656,-4.30932554488779,-11.8344909424686
160091568,-3.67030733062131,-3.67618129675538,-9.83510039860728
160091552,-6.2889903797288085,-4.16627430798889,-11.698727939578
160091504,-36.0717914860625,-11.6690715808058,4.1570888984908905
159439123,-5.16112312564193,16.9031994441808,-3.2291142804069604
159439091,-31.460550422436,11.612245583222599,-20.3879972208511
159439059,-1.5661768543664598,-15.3565034899649,-8.30362456122537
159439027,-16.5344985502989,-18.081990378544106,16.1417217218076
159439011,-10.9909323981952,-16.820745997233697,3.7559892625448703
159438995,-6.4406653492771,-15.9079207108266,-9.485640540093481
159438963,-17.8538984443522,-17.7248625123621,-5.5781404847263385
159439121,-20.228410978199197,-18.6875490251735,12.3244355496732
159439105,-14.867965945051699,-17.8419358986718,15.095907606287401
159439089,-17.156600396691598,-18.0082031194457,6.110952415527331
159439073,-8.79621032512952,-17.2069819618594,10.804991340489302
159439057,-12.504375368992903,-17.5894895326457,18.993187750783697
159439009,-26.9707944790253,-20.560119980067803,8.84457966022828
159438993,-17.92949001329,-18.489717419796694,21.904270012437
160091945,-8.73154747312467,-26.069979323414803,4.95168656282533
160091913,-13.177678603712303,-26.644743331227,-4.51893513229847
160091865,-7.85956065269269,-26.8630441407056,14.370198796421
160091991,-13.7349209894029,-26.7101059500778,5.9499496486924
160091943,-22.1313363478575,-28.3580596269704,16.5550366815999
160091927,-34.2957198470275,-30.4997046586565,-2.95860093495218
160091895,-29.1288765428475,-28.3684612783983,-9.79537710708375
160091879,-31.959499150836606,-28.8221446715845,-8.62806568523411
160091831,-20.4187455617636,-27.862345363291002,-10.929792730923099
160091883,-12.996825593053,-43.1707311800807,-6.57640415895776
160091835,-13.765199328066899,-44.4703300106177,2.19787864534049
160091993,-17.3255126609357,-45.4494758186207,3.00635364080657
160091977,-11.7321871292538,-43.836567969652,3.2145081421174
160091961,-10.277651244282199,-43.2731196671038,-0.639181891041892
159438977,-27.069705820592297,-8.07792797288296,-24.0301164622365
159438945,-17.541091425603,-5.37430001647695,-17.234823602620498
159439119,-27.1027793625665,-6.3834532047412,-8.16530940408675
159439103,-27.362487962396397,-7.63908061329889,-19.672958944930606
159439087,-18.5621436545776,-4.9296585856177,-13.932125419280801
159439071,-23.8960389563537,-5.39921333599893,-10.720358491241301
159439039,-22.7822249735105,-6.139403125529751,-17.0471629045636
159438991,-2.0642443948335703,-60.44394938497111,-32.234913291008304
159438975,-1.4731797115711698,-57.6505414501076,-30.316163263876906
159438959,-1.31368852469457,-57.5060894246006,-24.4910541426864
159438943,-13.0977932238959,-59.8024999856794,-30.1681439484407
11281,-56.8835029503224,-50.558670012282704,8.7822807177113
11305,-60.428384489274904,-47.1811317674547,-14.329409378923199
11289,-50.4460967164651,-46.752918060778,-10.4618695200308
11335,-59.6814014920839,-38.5574655354074,5.1594808841836
11319,-67.2093410947741,-37.866354665317296,13.1507022686167
11263,-56.6224844193263,-21.23889975139,-15.313293149405697
11326,-39.6281476833837,-13.814554467084598,14.6099331506233
11318,-40.0818096619608,-13.5453655442872,6.36590670881637
11310,-57.3397859046427,-11.505527626510801,8.21995500296865
11302,-65.59686799739801,-11.265719984356403,6.68158715862435
11286,-66.4763027870725,-11.9435915195158,24.416361574679602
11278,-13.294640998206699,13.677179434559696,11.483760806253901
11262,-4.42428956643272,16.206097502555302,-4.83456446487606
11254,-13.5886139347823,15.352048292353402,-5.1049210960037
11341,-24.9432120884346,13.752249849880302,1.82969343411049
11265,-50.936070215978496,-47.922756566295995,29.8164327939785
11296,-6.51658710619282,-48.9600711735111,53.6156926007934
11288,-10.2491778407912,-48.0648833331887,62.6407725309432
11280,-19.739131189279497,-47.65451284461911,70.5535248434922
11328,-26.307698092905998,-51.1142767608951,44.428766711914605
11320,-38.5554039461394,-49.8041225675039,46.9590567210745
11336,-1.9106464156530705,-52.8547058635283,40.3567438070723
11303,-42.1085263220056,-38.421630221873706,43.1099466957498
11295,-28.0471758125944,-40.192383491585296,38.647644211488
11272,-45.976488044732285,-37.7575630515402,-29.547572692168607
11261,-3.92457575476647,-21.1834095186392,75.6549101566893
11245,-10.5259705730011,-24.289504521630697,78.44771572642709
11222,-47.1418652836675,-21.6033246947114,-31.925438338232304
11214,-52.3614967271316,-21.7555058618613,-23.5398191644868
11198,-40.567412540533105,-23.577272998404396,54.73337209974179
11244,-28.987210645778603,-14.900428912613098,60.1812427642782
11197,-64.2809818062766,-10.794244490536,-13.3838005765925
11204,-47.3634930122386,0.7968640431747429,-11.2704009259784
11180,-62.451658548638804,-0.260570073348603,-4.581107428019711
11189,-64.19483568678609,-12.937675439743302,41.5499427877484
11181,-60.846251280502386,-13.5288416444855,38.7955749795057
11129,-30.661369082049198,-70.3102719777013,54.0146460949969
11121,-29.0823237199999,-69.7238987478691,55.50144385956221
11097,-50.361931398669704,-59.492737123773296,15.3710963164775
11088,-4.4692966539996,-64.605373377657,37.6874894174377
11072,-7.81292519039986,-59.2155673697406,53.0633166068635
11112,-31.389598247806106,-59.6168273508908,50.954518830013505
11104,-26.5505596064251,-57.6112092712904,66.34137816763479
11144,-31.0790319778861,-60.718597371741,-7.58809629918478
11277,-28.828466326247202,-60.8090840893472,-5.3229430237826385
11120,-10.8264057965959,-57.901701097283286,12.369109038836
11276,-45.7971325849197,-58.7133945921849,-7.57529955674117
11150,-5.84842880145687,-73.6389299971418,31.3659437939651
11142,-7.91391991039414,-74.125386183933,27.549087820433197
11134,-6.25036661717446,-66.9254565230728,61.2312864235032
11095,-15.370632855896801,-72.8880489414267,17.0707471625362
11087,-7.98103797548078,-72.42632497743651,-4.98786427355036
11079,-14.923989296577801,-73.00812085636721,3.43007256710534
11071,-13.6354733538495,-70.655394317834,12.662898627976801
11063,-16.0233784113092,-72.5015268635517,16.569498000636194
11151,-51.327434104722,-74.1445741937291,22.5941907409386
11143,-57.624281416644706,-73.12605274463921,4.87349281204884
11149,-62.120167177579,-1.36937364042947,12.013813890435099
11116,-3.18696282878335,17.5827569387063,23.497181499857398
11108,-3.90203958472426,19.0334611013392,46.7170082561215
11100,-1.8011215355129495,12.4289378115986,67.2602024855137
11140,-45.932412992310894,9.9411193791735,48.1958268785534
11132,-22.9480960517029,10.729523436502301,47.09662297448861
11077,-28.237715065100197,13.454138000335801,-40.204945348013396
11069,-45.9154103147882,12.668135455118597,-37.2490396136617
11061,-32.681107049990395,14.256016391582301,-23.4740685795777
11068,-3.5001461276165005,27.3800401236763,17.459253156481303
10997,-2.54672895492558,27.6959474493683,17.277410057472597
10965,-37.0144833872121,42.9188671115774,-0.30171748771755
10996,-5.6257248487061915,44.095242769291,-26.000110663668103
11084,-23.153271146613307,40.614898349969394,49.9207732563398
10988,-40.1189266841061,40.219851854349606,39.6656920480126
11053,-11.4600763624019,29.953649746219696,-19.924338722130198
11148,-24.8709064345652,14.753528273720901,-22.217885700570804
14673,-5.012160016351,-42.119290443557404,-59.584575728790206
14665,-4.96816449565675,-42.1242265551825,-56.6499556117116
14585,-2.0630419317270703,-35.2225483103602,-54.706450647986095
14577,-4.953300122249098,-38.253103968342295,-52.7310704403646
14545,-4.96424920246193,-37.283677951090496,-52.7295558532206
14450,-6.91415845440529,-36.3968672516844,-50.7559541495792
14579,-5.8853827039108095,-40.3514414161696,-49.6606209402481
14513,-5.919064114762441,-37.326630980555,-50.7653055892791
14505,-0.00683181143110168,-37.1753377503264,-49.749750234154796
14497,-1.9824830770424096,-37.1679818270305,-50.79665299950261
14489,-4.99338034974852,-33.4076192526251,-51.745290798952105
14481,-1.08964655266699,-30.3406920473453,-51.7720944477439
14363,-3.9890858272145,-32.5569796571927,-46.8545588431549
14355,-0.007667727849269391,-37.785505361226704,-43.795639863927
14442,-0.112734280097903,-28.3638230950024,-50.7986954203191
14410,-1.18095528772158,-23.553064556041303,-52.7396990434293
14370,-7.09407414190318,-34.4543202149195,-36.23065726703121
14362,-4.1005763996218,-24.735675024312897,-40.4011830954261
14547,-2.07121187559417,-31.0911844297118,-37.4559026672233
14322,-7.161154728015361,-23.6577991851583,-32.449772021226
14298,-11.5121866328999,-37.3500405943477,-26.9868448198003
14345,-10.559210637531699,-31.7446627988787,-22.764084182293896
14329,-6.01855548130064,-18.9701150182143,-28.2680525266772
14305,-8.599888383776719,-27.269889101512298,-25.676784519885203
14297,-4.6409421468938605,-28.6602928601362,-24.5906571946902
14026,-0.7164268736700791,-20.0792328431595,4.864783231026362
14018,1.84229742720265,-19.9335952842142,3.90471814963561
13986,-27.2093402387712,-21.370944413194398,0.0212740623776639
14163,-11.097888546472099,-6.26154640539658,-13.7180050630197
14242,-14.9228106613265,-9.25263292227141,-3.7789111261541097
14234,-15.335143101428402,-9.403943476189788,2.18783391703396
14226,-6.129920008422888,-8.79071902279331,4.15956256199288
14178,-14.4166090071511,-7.33441192093302,-8.21051504741477
14241,-5.84538023101219,-6.096899574314048,-12.103582770900301
14225,-6.81522507331207,-6.11732019619038,-14.0109474503191
14209,-18.060945604352305,-12.0007939208145,10.6740383198415
14201,-12.375235950215304,-10.4940181575886,8.684561382437959
14177,-26.484717062188807,-10.7002261774231,-0.630421597824025
14169,-25.6158122616296,-11.359853969514301,3.42225888502952
14161,-27.764760326082506,-12.165699217182901,7.63590394709161
13794,-10.8658027528468,5.33578183950159,-11.467744013166303
13786,-17.6294310473466,4.30350905698063,-7.344411504117451
13849,-2.1168304505146898,3.4334662488175898,12.8229712015226
14009,-36.444595706322,-2.64623861930902,4.30048704470438
13825,-9.19271898537234,5.47770445821761,-6.31174111955362
13763,-28.798513988975802,-37.610164243110106,-0.756441289146885
13739,-28.254458156753106,-37.83087541972579,5.15706690412437
13699,-16.6909956166225,-37.3405977304646,3.817387714401241
13691,-34.178384713042696,-37.8779320828665,7.99125846806386
13762,-29.9598038461978,-37.623576363985705,1.87741413844039
13754,-30.709527824193106,-37.5927819795591,2.88377693829473
13730,-36.76503880050221,-38.4152747880619,-1.8145222117561
13610,-25.3637689895485,-9.61211868488719,-11.7837455549108
13586,-30.5176766135143,-9.44567688900859,-16.194883502782098
13649,-28.6554187829258,-9.58518762416023,-14.1936464485153
13641,-38.4328157419692,-11.677974808603699,-10.215190338663401
13706,-22.184209683263607,-19.825823302895802,-5.63867114986199
13690,-31.8978766575145,-21.2372404732649,-5.62775480278779
13769,-30.3583289365104,-19.2823828850561,-10.264668676508801
13729,-38.0853604261557,-21.280223404266806,-10.4053098844843
13721,-34.4761304663299,-19.2388252699013,-13.405427119093304
13697,-35.4608968589211,-20.3676911297045,-11.1890312321504
13689,-38.104687677047295,-20.503076548968398,-15.1844018810765
13601,-37.254453046693705,-13.772544835155802,8.81056658079996
14258,-7.12920832103073,-38.4495662468397,-18.101010757258106
14257,-6.713071114373901,-58.6172990112175,-20.8509574453933
14171,-18.7366811223717,-51.2413934256716,-28.799006357905196
13979,-20.423821438321603,-21.1889198203175,0.68452170575258
14042,-18.826154407413398,-22.0818701655511,7.24351267162504
14010,-0.521024769835837,-19.8317985194538,1.41675855864673
14002,-8.7920743634711,-20.8596703280661,-0.202185353089266
13994,-28.205288972757106,-21.4795724212949,0.19992055510923695
13978,-26.0825201592871,-21.074699941898306,9.28741467776072
13970,-11.3987137265602,-21.265811293281697,4.54286179708574
14057,-9.06638931800426,-21.549603146315107,9.10085915662024
14049,-24.3905169263972,-21.3467368016129,4.561364371087231
14041,-4.87332297708413,-20.578878416916893,6.5345630661837495
14033,-9.850552764789152,-22.6054951849212,12.6063500119028
14025,-22.4552806304358,-25.134673997772303,22.5868540141148
14250,-13.4432992366958,-6.418004554633559,-12.0354389450315
14218,-5.83693802243949,-6.04449488237631,-13.006647071864
14210,-5.89695114474999,-6.423049316019981,-10.460693242237399
14202,-8.90938602830033,-6.2036869815366,-13.077141808523901
14194,-6.81753812484501,-6.11153669741352,-13.115201716885199
14186,-5.83291199998661,-6.0490029963325895,-13.941715598506999
14170,-5.55870023375987,-9.969348970619741,10.700220823747
14162,-12.0301055174934,-7.3338579460591795,-8.33986623539852
14249,-8.88830526559677,-6.2503923233839,-14.8819240654296
14233,-4.87186937521627,-6.00244956837826,-11.9224126963709
14193,-1.20620508409044,-9.38507124431757,3.69925265281692
14185,-4.36101061314545,-9.888051998875133,10.6555292584572
13826,-6.643070382016308,5.8806366278399,-9.94704392397518
13818,-4.81584244285827,5.764435808916758,-5.83605476022872
13810,-4.25584839224643,6.134311911276638,-1.68953250042691
13802,-11.7422651992502,5.0666190588563085,-4.92352192513216
13865,-5.8674461193299186,6.21509440390421,-3.15072673908764
13857,-7.332414455073072,4.75130032078293,3.0126363718020803
14017,-1.07614186679253,3.53951784433564,12.8130263134168
13841,-19.598934390106606,4.3104900820457,-8.210703148900219
13833,-35.4163012514577,-2.70236569380533,4.4410453752067305
13817,-14.750781546974599,4.67832495200742,-5.98253127838775
13755,-15.8536643059398,-37.2209920752555,3.63295151137157
13747,-29.904480481993694,-37.881797855246894,7.15236770033806
13731,-15.8024612381656,-38.0043165889525,0.077444499665809
13723,-27.8517712868679,-37.4535550267158,-0.6732260529452281
13715,-14.6638825511823,-37.9120605171171,0.7759978220632641
13746,-29.596115379397396,-37.690119088917896,3.5699784729693
13738,-25.803587434739494,-37.733422523813,7.921439574587539
13722,-23.698615029896,-37.165368837445605,1.05391027224839
13634,-30.070418656300106,-8.21363241190781,-23.6440344015859
13626,-29.062829130879397,-8.05111433380695,-24.1617230744168
13618,-19.6841441686008,-7.9592639769872315,-25.958677365203094
13809,-31.553428106581602,-10.3525734049736,-7.96827913336161
13594,-30.605337329825506,-10.3895734683821,-8.00807186562261
13673,-29.3116146387399,-9.431642585871,-15.9092721035536
13665,-27.600128807627893,-10.226309270749699,-7.83038857812667
13657,-29.023687126964003,-10.006214438407401,-11.098168207938599
13682,-29.4358992465806,-19.248058979684,-10.289132311356902
13753,-22.738575539071302,-19.7460548827232,-9.10429064629506
13705,-33.4676146527244,-19.841126499630306,-10.756493082774696
13681,-31.5749634472653,-17.4174033473954,-20.117281531807002
13625,-39.6669590445798,-21.0531994320284,5.681910297705231
13609,-33.7450711391649,-21.969919087691,8.37907749913303
13707,-27.4801269910208,-37.8219648506046,4.19771714555798
13683,-34.6121864150222,-37.598414167807796,5.488111030479652
13770,-36.7411577376538,-37.780701875354296,1.83609451999722
14139,-5.19155242697163,-65.3719068525308,-7.969398460090819
14099,-8.57555933830579,-81.1631951684423,-33.1649160832553
14091,-8.14775673657696,-81.63390836252391,-27.046622840957895
14116,-8.45753124033299,-49.0003782652199,-40.912652327168495
14100,-7.668346385158241,-69.47274690624471,-49.558961661629
14138,-19.325028219389104,-74.7151555618327,-53.6477640820442
14122,-19.383489713805197,-70.83580612228391,-54.619912439161396
14153,-17.696198872974602,-76.24907338152221,-24.2924230245368
14137,-17.7752425119312,-75.5894625865195,-23.509901299138498
14082,-19.900829581891,-46.048578548779204,-38.4870196501614
13545,-37.1961539600758,-38.5693967603052,-7.01031373087669
13521,-17.157737157622098,-8.760285544589129,-30.8952620683647
13513,-16.167703902936303,-8.59217954802726,-30.002253309348895
13394,-12.884821079203999,-39.1651322150515,46.8995162113068
13481,-0.5821161650924941,-37.313519176532004,55.959462370638896
13457,-27.4131304012599,-20.4993313635079,-31.8598005166852
11311,-59.6312178715026,-35.688988418228796,24.545508556250105
11342,-60.268434278872,-20.095367299267398,-2.66456230211584
11334,-66.4072524381155,-11.863999758583901,21.6416794804047
11294,-39.6982431035418,-13.381647037948804,22.1607478859973
11270,-7.17088556069074,15.682322320685198,-0.7057407714928129
11317,-4.8278311705625185,27.6240264184053,5.68417736868255
11309,-5.55123727824203,29.3313111832657,-17.7145530991207
11301,-16.729031064413,27.515693815042702,4.67641974428869
11293,-7.2527482871094,28.277414732284,-12.161658266800899
11312,-27.3703998276261,-50.797603840999,46.9973312274924
11304,-22.2572527426074,-49.5203020837599,53.46774626692471
11287,-36.2257281860364,-38.18496700643,51.4113326563184
11279,-36.439701845097,-39.5764513360047,68.7246131894725
11264,-53.7404180568415,-37.515074436113,-22.896126546463105
11206,-49.9160040236585,-21.6432133887879,-31.7531447399229
11190,-53.2813966408316,-23.1434627079414,57.6046737089257
11174,-33.467026327887204,-25.6333324447911,46.6931176620975
11300,-1.36429525644066,-12.9648578815445,34.0904916137338
11236,-1.11393361672481,-12.3438150049905,25.369041309621
11228,-14.6042805891239,-13.9807729226034,35.3988451088086
13881,-13.684870616519401,-13.834127033636198,35.68346907932
14073,-63.317773226217604,-10.7177829786825,-13.356774167574804
11292,-48.94128915919829,0.0777633391417076,-33.3967651048445
11284,-53.9382604997256,0.0400496699871766,-27.5676600618789
11308,-36.8621220083414,-13.4640659087553,68.8348736328063
11113,-55.84801000765179,-60.61304935565151,4.171370490825
11105,-53.9769386858941,-60.564497869506205,4.86363419427332
11096,-0.962964915767632,-54.689458262275714,11.9026595132517
11080,-9.3057398103789,-62.041157933446996,32.5195687673205
11128,-28.020353616662398,-60.826898277231905,-5.46258399069911
11269,-9.69165720556875,-57.9308712172972,12.082230244467402
11065,-50.749492136182795,-60.119028878222295,26.815522311792893
11126,-23.2380749166572,-67.73761249133601,63.8222579940182
11135,-49.6007749471387,-74.0735357244267,21.181757982
11111,-49.986457367437204,-72.4614200910037,-9.68361801451332
11085,-1.18727125244503,-0.731669615399984,67.408053387802
11101,-39.7064929007598,-3.53831783725558,54.2321728133112
11117,-1.85874972811843,4.90170638910918,24.938959632836
11109,-7.62496475652261,2.75960669817981,35.5213126086686
11078,-43.5576731692417,-2.33033112568406,5.750820219826862
11141,-58.734656498206704,-0.7839053364505981,42.0132060378761
11013,-48.1734078403127,24.596765597132894,37.013710554547295
11005,-39.1224891784421,24.0972843888854,50.5102322196299
10966,-9.535526340285902,30.015430086873607,-24.2762037300316
11045,-8.515399262873581,30.0916421192239,-21.006319277912894
10980,-22.258230753337802,40.74551960071809,49.900838493375396
11028,-6.572675274324889,44.0283966078032,-23.899459672532398
11020,-5.479556708228941,42.81124203210261,-14.479849241859501
11060,-4.5334740877318005,42.852811037394794,-14.494240082185
11012,-26.115448356656103,43.1514050471172,-12.259438715825
11004,-22.1375212140839,43.28476086552,-13.3143446142733
11044,-40.043920560245105,42.80290485501661,-0.534060487672537
10989,-2.78651666733493,30.030795257797397,32.7358166217562
13417,-1.68287955021842,27.662233241760894,48.4338690197015
11021,-55.4402977797171,27.7225617744232,11.6264976241562
10964,-4.4569130785620485,42.6263088370246,53.30647306888989
10972,-5.4459859063368,42.2771371796677,1.58166319060298
11257,-54.457774312838794,-47.8944869050101,30.320129962834105
11344,-6.496293453553751,-47.870000338242505,6.26416298637929
11127,-52.78236911027761,-72.40833244059941,-6.955983338575258
11297,-53.5864858037478,-47.282002568895905,-25.9999175158011
11256,-62.9158902565436,-37.374393519771296,-15.957543173359001
11327,-56.1545043463151,-37.7779798545885,9.16942387468217
11271,-55.427471097364204,-21.669734216322304,15.970080498931804
11255,-60.90598864696671,-20.683939500943602,-7.88275653408432
11333,-11.9635382660374,13.8871761586917,11.557100790169196
11182,-39.814881777730605,-25.646441818881197,50.894536403554895
11166,-32.2580407722036,-24.364709364218392,67.4917723690471
11212,-46.3199075597771,0.698319619943991,-14.320512681015
11064,-10.3772572100729,-56.0759382400434,69.8151154724771
11172,-20.7774244610626,-58.916399228961,8.384520803436331
11081,-48.5430166305521,-58.36241653010801,-9.23611483666779
11073,-49.684302574934996,-58.411955375749905,-5.1813195956803
11119,-57.5129421204463,-72.8222498988267,3.03389452892588
11103,-40.200197498657204,-72.53618859671359,23.3312857633891
11086,-39.990017608222,-4.06167157241725,13.8082210578916
11070,-42.4103865297133,-4.60334150054768,12.477367656248699
11124,-25.7091747057395,11.3492730422929,58.4455479004432
11092,-39.0743872977095,40.263529886402296,39.63049594887449
11052,-41.09756090164471,42.6916153453531,-13.730132073657696
11036,-48.0453485812754,41.4215236226357,14.8274199318346
10973,-18.8556295260612,25.5691781879841,43.817038326349
10981,-0.9181856478594,27.8141323806075,48.3047509453152
11076,-50.14125091755711,28.9975657322289,-6.802892335675289
14147,-5.74913067906348,-71.32428476661079,-15.1648989200757
14131,-5.868821937050001,-71.76211794812559,-17.0647816280636
14123,-5.06334591526681,-63.9625093006977,-6.237409650296942
14115,-7.99338629314083,-84.7347654897117,-35.0915998658566
14107,-7.16402982535627,-77.8261845897899,-30.0441652638691
14108,-7.82225775187418,-54.8408155329737,-59.5807548039935
14092,-7.935357980314209,-70.6851188185713,-41.8365151322766
14084,-8.35211323818978,-48.903168191659404,-41.891112997436295
14076,-7.77102924431901,-56.7829583085606,-57.6273705668956
14068,-7.53698406681175,-68.4275881093736,-50.798098672772795
14155,-8.020595425660549,-69.5040274985215,-44.24631118924
14083,-4.7380380456228295,-49.5839946015598,-0.119132435469012
14075,-4.80231090994861,-40.43471126793921,0.5370658752777759
14067,-4.4219323890234,-46.4999229347944,0.449818889416516
14154,-4.40245943264614,-42.4208947597849,1.08131527184727
14146,-19.4456673015732,-67.9242373294452,-56.571782089115295
14130,-19.4817733296822,-86.0871843713596,-40.7204505732524
14114,-19.3469263798148,-72.77630352732909,-53.644734907756394
14106,-19.393606340575303,-85.2041738412335,-42.8555900789909
14129,-18.442390182902106,-51.772835265055896,-12.2854118656436
14121,-21.283971365144602,-38.9379652650119,-12.8124106218286
14113,-21.3239200080993,-29.722362735798203,-17.3596561451787
14105,-18.743882001519,-50.426963392635706,-10.866507501668101
14097,-21.288555786617106,-37.6170106585019,-13.006150942801002
14089,-21.7084575859265,-27.1745336124327,-20.0088242267568
14066,-17.650303244976698,-79.8590157181648,-25.3131151925807
14145,-18.910266104492894,-82.09766355737821,-25.3994135563643
